
Aspect ratio at max_mode 3: 7.000779995541477
Mean iota at 3: 0.4676719270089491
Squared flux at max_mode 3: 1.4950781826898709e-05
fun_coils#30 - J=6.5e-06, Jf=5.3e-06, ⟨B·n⟩=3.7e-04, C-C-Sep=0.11 Jf=5.3e-06, J_length=4.4e-06, J_CC=4.7e-08, J_CURVATURE=0.0e+00, J_MSC=6.0e-08, J_ALS=1.2e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.6, 4.6, 4.3, 4.1, 4.3, 4.3, 4.3, 4.5, 4.5, 4.5])=44.0, curvature=[5.2, 5.5, 6.1, 8.4, 8.7, 9.0, 8.7, 8.0, 7.6, 7.2], mean squared curvature=[10.0, 10.0, 9.8, 9.0, 8.7, 9.7, 9.3, 10.0, 10.0, 9.7]
fun_coils#31 - J=6.3e-06, Jf=5.0e-06, ⟨B·n⟩=3.6e-04, C-C-Sep=0.11 Jf=5.0e-06, J_length=4.4e-06, J_CC=4.9e-08, J_CURVATURE=0.0e+00, J_MSC=1.9e-08, J_ALS=1.2e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.6, 4.6, 4.3, 4.1, 4.3, 4.3, 4.3, 4.5, 4.5, 4.5])=44.1, curvature=[5.0, 5.4, 6.1, 8.4, 8.7, 9.0, 8.7, 8.0, 7.6, 7.2], mean squared curvature=[10.0, 10.0, 9.8, 9.0, 8.7, 9.7, 9.3, 10.0, 10.0, 9.8]
fun_coils#32 - J=6.0e-06, Jf=4.8e-06, ⟨B·n⟩=3.5e-04, C-C-Sep=0.11 Jf=4.8e-06, J_length=4.4e-06, J_CC=5.9e-08, J_CURVATURE=0.0e+00, J_MSC=3.2e-08, J_ALS=1.2e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.6, 4.6, 4.3, 4.1, 4.3, 4.3, 4.3, 4.5, 4.5, 4.5])=44.1, curvature=[5.2, 5.4, 6.1, 8.5, 8.7, 9.0, 8.7, 8.0, 7.6, 7.2], mean squared curvature=[10.0, 10.0, 9.9, 9.0, 8.7, 9.7, 9.3, 10.0, 10.0, 9.8]
fun_coils#33 - J=5.8e-06, Jf=4.6e-06, ⟨B·n⟩=3.4e-04, C-C-Sep=0.11 Jf=4.6e-06, J_length=4.4e-06, J_CC=5.3e-08, J_CURVATURE=0.0e+00, J_MSC=4.5e-08, J_ALS=1.2e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.6, 4.6, 4.3, 4.1, 4.3, 4.3, 4.3, 4.5, 4.5, 4.5])=44.1, curvature=[5.3, 5.4, 6.1, 8.5, 8.7, 8.9, 8.6, 7.8, 7.6, 7.2], mean squared curvature=[10.0, 10.0, 9.9, 9.0, 8.7, 9.7, 9.3, 10.0, 9.9, 9.8]
fun_coils#34 - J=5.6e-06, Jf=4.4e-06, ⟨B·n⟩=3.4e-04, C-C-Sep=0.11 Jf=4.4e-06, J_length=4.4e-06, J_CC=3.8e-08, J_CURVATURE=0.0e+00, J_MSC=1.4e-08, J_ALS=1.2e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.6, 4.6, 4.3, 4.1, 4.3, 4.3, 4.3, 4.5, 4.5, 4.5])=44.1, curvature=[5.2, 5.4, 6.1, 8.5, 8.7, 8.9, 8.8, 7.8, 7.7, 7.3], mean squared curvature=[10.0, 10.0, 9.9, 9.0, 8.7, 9.7, 9.4, 9.9, 9.9, 9.9]
fun_coils#35 - J=5.4e-06, Jf=4.2e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.12 Jf=4.2e-06, J_length=4.4e-06, J_CC=2.1e-08, J_CURVATURE=0.0e+00, J_MSC=1.3e-08, J_ALS=1.2e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.6, 4.6, 4.3, 4.1, 4.3, 4.3, 4.3, 4.5, 4.5, 4.5])=44.1, curvature=[5.2, 5.5, 6.1, 8.5, 8.7, 8.9, 8.8, 7.8, 7.7, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 9.0, 8.8, 9.7, 9.5, 9.9, 9.9, 10.0]
fun_coils#36 - J=6.7e-06, Jf=4.2e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.12 Jf=4.2e-06, J_length=4.4e-06, J_CC=4.7e-09, J_CURVATURE=0.0e+00, J_MSC=1.3e-06, J_ALS=1.2e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.6, 4.6, 4.3, 4.1, 4.2, 4.3, 4.3, 4.5, 4.5, 4.5])=44.1, curvature=[5.0, 5.5, 6.1, 8.6, 8.7, 8.8, 8.9, 7.9, 7.8, 7.3], mean squared curvature=[10.0, 10.0, 10.1, 9.0, 8.8, 9.7, 9.6, 10.0, 10.1, 10.1]
fun_coils#37 - J=5.2e-06, Jf=4.0e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.12 Jf=4.0e-06, J_length=4.4e-06, J_CC=1.5e-08, J_CURVATURE=0.0e+00, J_MSC=2.1e-08, J_ALS=1.2e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.6, 4.6, 4.3, 4.1, 4.3, 4.3, 4.3, 4.5, 4.5, 4.5])=44.1, curvature=[5.2, 5.5, 6.1, 8.5, 8.7, 8.9, 8.8, 7.8, 7.7, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 9.0, 8.8, 9.7, 9.5, 9.9, 10.0, 10.0]
fun_coils#38 - J=5.6e-06, Jf=4.2e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.12 Jf=4.2e-06, J_length=4.4e-06, J_CC=4.7e-09, J_CURVATURE=0.0e+00, J_MSC=2.8e-07, J_ALS=1.2e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.6, 4.6, 4.3, 4.1, 4.3, 4.3, 4.3, 4.5, 4.5, 4.5])=44.1, curvature=[4.9, 5.5, 6.1, 8.6, 8.7, 8.7, 8.7, 7.9, 7.7, 7.2], mean squared curvature=[10.0, 10.0, 10.0, 9.0, 8.8, 9.7, 9.4, 9.9, 10.1, 9.9]
fun_coils#39 - J=5.2e-06, Jf=4.0e-06, ⟨B·n⟩=3.1e-04, C-C-Sep=0.12 Jf=4.0e-06, J_length=4.4e-06, J_CC=1.1e-08, J_CURVATURE=0.0e+00, J_MSC=1.9e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.6, 4.6, 4.3, 4.1, 4.3, 4.3, 4.3, 4.5, 4.5, 4.5])=44.1, curvature=[5.1, 5.5, 6.1, 8.6, 8.7, 8.8, 8.8, 7.8, 7.7, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 9.0, 8.8, 9.7, 9.5, 9.9, 10.0, 10.0]
fun_coils#40 - J=5.3e-06, Jf=3.9e-06, ⟨B·n⟩=3.1e-04, C-C-Sep=0.12 Jf=3.9e-06, J_length=4.4e-06, J_CC=4.1e-09, J_CURVATURE=0.0e+00, J_MSC=2.5e-07, J_ALS=1.2e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.6, 4.6, 4.3, 4.1, 4.2, 4.3, 4.3, 4.5, 4.5, 4.5])=44.1, curvature=[5.0, 5.5, 6.1, 8.6, 8.7, 8.8, 8.8, 7.9, 7.7, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 9.0, 8.8, 9.7, 9.5, 9.9, 10.1, 10.0]
fun_coils#41 - J=5.1e-06, Jf=3.9e-06, ⟨B·n⟩=3.1e-04, C-C-Sep=0.12 Jf=3.9e-06, J_length=4.4e-06, J_CC=7.8e-09, J_CURVATURE=0.0e+00, J_MSC=2.4e-08, J_ALS=1.2e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.6, 4.6, 4.3, 4.1, 4.3, 4.3, 4.3, 4.5, 4.5, 4.5])=44.1, curvature=[5.0, 5.5, 6.1, 8.6, 8.7, 8.8, 8.8, 7.9, 7.7, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 9.0, 8.8, 9.7, 9.5, 9.9, 10.0, 10.0]
fun_coils#42 - J=5.1e-06, Jf=3.9e-06, ⟨B·n⟩=3.1e-04, C-C-Sep=0.12 Jf=3.9e-06, J_length=4.4e-06, J_CC=4.3e-09, J_CURVATURE=0.0e+00, J_MSC=3.3e-08, J_ALS=1.2e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.6, 4.6, 4.3, 4.1, 4.2, 4.3, 4.3, 4.5, 4.5, 4.5])=44.1, curvature=[5.1, 5.4, 6.1, 8.6, 8.7, 8.8, 8.8, 7.9, 7.8, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 9.0, 8.8, 9.7, 9.5, 9.9, 10.0, 10.0]
fun_coils#43 - J=5.0e-06, Jf=3.8e-06, ⟨B·n⟩=3.1e-04, C-C-Sep=0.12 Jf=3.8e-06, J_length=4.4e-06, J_CC=5.6e-09, J_CURVATURE=0.0e+00, J_MSC=8.2e-10, J_ALS=1.2e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.6, 4.6, 4.3, 4.1, 4.2, 4.3, 4.3, 4.5, 4.5, 4.5])=44.1, curvature=[5.0, 5.4, 6.1, 8.6, 8.7, 8.8, 8.8, 7.9, 7.7, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 9.0, 8.8, 9.7, 9.5, 9.9, 10.0, 10.0]
fun_coils#44 - J=4.9e-06, Jf=3.7e-06, ⟨B·n⟩=3.1e-04, C-C-Sep=0.12 Jf=3.7e-06, J_length=4.4e-06, J_CC=6.2e-09, J_CURVATURE=0.0e+00, J_MSC=1.2e-08, J_ALS=1.2e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.6, 4.6, 4.3, 4.1, 4.2, 4.3, 4.3, 4.5, 4.5, 4.5])=44.1, curvature=[5.1, 5.5, 6.1, 8.6, 8.7, 8.8, 8.8, 7.9, 7.7, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 9.0, 8.8, 9.7, 9.5, 9.9, 10.0, 10.0]
fun_coils#45 - J=4.8e-06, Jf=3.6e-06, ⟨B·n⟩=3.0e-04, C-C-Sep=0.12 Jf=3.6e-06, J_length=4.4e-06, J_CC=5.4e-09, J_CURVATURE=0.0e+00, J_MSC=1.3e-08, J_ALS=1.2e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.6, 4.6, 4.3, 4.1, 4.2, 4.3, 4.3, 4.5, 4.5, 4.5])=44.1, curvature=[5.1, 5.5, 6.1, 8.6, 8.7, 8.8, 8.8, 7.9, 7.8, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 9.0, 8.8, 9.7, 9.5, 10.0, 10.0, 10.0]
fun_coils#46 - J=4.7e-06, Jf=3.5e-06, ⟨B·n⟩=2.9e-04, C-C-Sep=0.12 Jf=3.5e-06, J_length=4.4e-06, J_CC=4.4e-09, J_CURVATURE=0.0e+00, J_MSC=7.4e-08, J_ALS=1.2e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.7, 4.6, 4.3, 4.1, 4.2, 4.3, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[5.3, 5.5, 6.1, 8.7, 8.7, 8.8, 8.9, 8.0, 7.8, 7.4], mean squared curvature=[10.0, 10.0, 10.0, 9.0, 8.8, 9.7, 9.7, 10.0, 10.0, 10.0]
fun_coils#47 - J=4.6e-06, Jf=3.4e-06, ⟨B·n⟩=2.9e-04, C-C-Sep=0.12 Jf=3.4e-06, J_length=4.4e-06, J_CC=3.8e-09, J_CURVATURE=0.0e+00, J_MSC=8.2e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.7, 4.6, 4.3, 4.1, 4.2, 4.3, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[5.3, 5.5, 6.1, 8.7, 8.7, 8.8, 8.8, 7.8, 7.8, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 9.0, 8.8, 9.7, 9.6, 10.0, 10.0, 10.0]
fun_coils#48 - J=4.6e-06, Jf=3.4e-06, ⟨B·n⟩=2.9e-04, C-C-Sep=0.12 Jf=3.4e-06, J_length=4.4e-06, J_CC=3.8e-09, J_CURVATURE=0.0e+00, J_MSC=4.4e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.7, 4.6, 4.3, 4.1, 4.2, 4.3, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[5.3, 5.5, 6.1, 8.7, 8.7, 8.8, 8.8, 7.8, 7.8, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 9.0, 8.8, 9.7, 9.6, 10.0, 10.0, 10.0]
fun_coils#49 - J=4.5e-06, Jf=3.3e-06, ⟨B·n⟩=2.9e-04, C-C-Sep=0.12 Jf=3.3e-06, J_length=4.4e-06, J_CC=2.9e-09, J_CURVATURE=0.0e+00, J_MSC=2.5e-08, J_ALS=1.2e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.7, 4.6, 4.3, 4.1, 4.2, 4.3, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[5.4, 5.5, 6.1, 8.8, 8.8, 8.8, 8.9, 7.7, 7.7, 7.4], mean squared curvature=[10.0, 10.0, 10.0, 9.0, 8.8, 9.7, 9.7, 10.0, 10.0, 10.0]
fun_coils#50 - J=4.4e-06, Jf=3.2e-06, ⟨B·n⟩=2.8e-04, C-C-Sep=0.12 Jf=3.2e-06, J_length=4.4e-06, J_CC=2.8e-09, J_CURVATURE=0.0e+00, J_MSC=9.3e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.7, 4.6, 4.3, 4.1, 4.2, 4.3, 4.4, 4.5, 4.5, 4.5])=44.2, curvature=[5.3, 5.5, 6.0, 8.8, 8.8, 8.8, 9.0, 7.6, 7.7, 7.4], mean squared curvature=[10.0, 10.0, 10.0, 9.0, 8.8, 9.7, 9.7, 10.0, 10.0, 10.0]
fun_coils#51 - J=4.3e-06, Jf=3.1e-06, ⟨B·n⟩=2.8e-04, C-C-Sep=0.12 Jf=3.1e-06, J_length=4.4e-06, J_CC=2.3e-09, J_CURVATURE=0.0e+00, J_MSC=6.3e-08, J_ALS=1.2e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.7, 4.6, 4.3, 4.1, 4.2, 4.3, 4.4, 4.5, 4.5, 4.5])=44.2, curvature=[5.4, 5.5, 6.0, 8.9, 8.8, 8.8, 9.1, 7.5, 7.7, 7.4], mean squared curvature=[10.0, 10.0, 10.0, 9.0, 8.8, 9.7, 9.8, 10.0, 10.0, 10.0]
fun_coils#52 - J=4.3e-06, Jf=3.1e-06, ⟨B·n⟩=2.7e-04, C-C-Sep=0.12 Jf=3.1e-06, J_length=4.4e-06, J_CC=2.5e-09, J_CURVATURE=0.0e+00, J_MSC=2.2e-08, J_ALS=1.2e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.7, 4.6, 4.3, 4.1, 4.2, 4.3, 4.4, 4.5, 4.5, 4.5])=44.2, curvature=[5.4, 5.5, 6.0, 8.9, 8.8, 8.8, 9.1, 7.5, 7.7, 7.4], mean squared curvature=[10.0, 10.0, 10.0, 9.0, 8.8, 9.7, 9.8, 10.0, 10.0, 10.0]
fun_coils#53 - J=4.2e-06, Jf=3.0e-06, ⟨B·n⟩=2.7e-04, C-C-Sep=0.12 Jf=3.0e-06, J_length=4.4e-06, J_CC=2.7e-09, J_CURVATURE=0.0e+00, J_MSC=9.6e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.7, 4.6, 4.3, 4.1, 4.2, 4.3, 4.4, 4.5, 4.5, 4.5])=44.2, curvature=[5.4, 5.5, 6.0, 8.9, 8.8, 8.8, 9.1, 7.5, 7.7, 7.4], mean squared curvature=[10.0, 10.0, 10.0, 9.0, 8.8, 9.7, 9.8, 10.0, 10.0, 10.0]
fun_coils#54 - J=4.2e-06, Jf=3.0e-06, ⟨B·n⟩=2.7e-04, C-C-Sep=0.12 Jf=3.0e-06, J_length=4.4e-06, J_CC=3.1e-09, J_CURVATURE=0.0e+00, J_MSC=1.9e-08, J_ALS=1.2e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.7, 4.6, 4.3, 4.1, 4.2, 4.3, 4.4, 4.5, 4.5, 4.5])=44.2, curvature=[5.5, 5.6, 6.0, 8.9, 8.8, 8.8, 9.2, 7.4, 7.7, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 9.0, 8.8, 9.7, 9.9, 10.0, 10.0, 10.0]
fun_coils#55 - J=4.1e-06, Jf=2.9e-06, ⟨B·n⟩=2.7e-04, C-C-Sep=0.12 Jf=2.9e-06, J_length=4.4e-06, J_CC=4.3e-09, J_CURVATURE=0.0e+00, J_MSC=8.0e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.7, 4.6, 4.3, 4.1, 4.2, 4.3, 4.4, 4.5, 4.5, 4.5])=44.2, curvature=[5.6, 5.6, 6.0, 8.9, 8.8, 8.8, 9.3, 7.3, 7.6, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 9.1, 8.8, 9.7, 9.9, 10.0, 10.0, 10.0]
fun_coils#56 - J=4.0e-06, Jf=2.8e-06, ⟨B·n⟩=2.6e-04, C-C-Sep=0.12 Jf=2.8e-06, J_length=4.4e-06, J_CC=5.3e-09, J_CURVATURE=0.0e+00, J_MSC=4.1e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.7, 4.6, 4.3, 4.1, 4.2, 4.3, 4.4, 4.5, 4.5, 4.5])=44.2, curvature=[5.5, 5.6, 5.9, 8.9, 8.8, 8.8, 9.3, 7.3, 7.6, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 9.1, 8.8, 9.7, 9.9, 10.0, 10.0, 10.0]
fun_coils#57 - J=4.0e-06, Jf=2.8e-06, ⟨B·n⟩=2.6e-04, C-C-Sep=0.12 Jf=2.8e-06, J_length=4.4e-06, J_CC=4.6e-09, J_CURVATURE=0.0e+00, J_MSC=1.4e-08, J_ALS=1.2e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.7, 4.6, 4.3, 4.1, 4.2, 4.3, 4.4, 4.5, 4.5, 4.5])=44.2, curvature=[5.6, 5.7, 5.9, 8.9, 8.8, 8.8, 9.4, 7.3, 7.6, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 9.1, 8.9, 9.7, 10.0, 10.0, 10.0, 10.0]
fun_coils#58 - J=4.4e-06, Jf=2.7e-06, ⟨B·n⟩=2.5e-04, C-C-Sep=0.12 Jf=2.7e-06, J_length=4.4e-06, J_CC=2.4e-09, J_CURVATURE=0.0e+00, J_MSC=5.3e-07, J_ALS=1.2e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.7, 4.6, 4.3, 4.1, 4.2, 4.3, 4.4, 4.5, 4.5, 4.5])=44.2, curvature=[5.5, 5.7, 5.9, 9.0, 8.8, 8.9, 9.5, 7.2, 7.6, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 9.1, 8.9, 9.7, 10.1, 10.0, 10.0, 10.0]
fun_coils#59 - J=3.9e-06, Jf=2.8e-06, ⟨B·n⟩=2.6e-04, C-C-Sep=0.12 Jf=2.8e-06, J_length=4.4e-06, J_CC=4.2e-09, J_CURVATURE=0.0e+00, J_MSC=1.0e-08, J_ALS=1.2e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.7, 4.6, 4.3, 4.1, 4.2, 4.3, 4.4, 4.5, 4.5, 4.5])=44.2, curvature=[5.5, 5.7, 5.9, 9.0, 8.8, 8.8, 9.4, 7.3, 7.6, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 9.1, 8.9, 9.7, 10.0, 10.0, 10.0, 10.0]
fun_coils#60 - J=5.8e-06, Jf=2.6e-06, ⟨B·n⟩=2.5e-04, C-C-Sep=0.12 Jf=2.6e-06, J_length=4.4e-06, J_CC=1.8e-09, J_CURVATURE=0.0e+00, J_MSC=2.0e-06, J_ALS=1.2e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.7, 4.6, 4.3, 4.1, 4.2, 4.3, 4.4, 4.5, 4.5, 4.5])=44.2, curvature=[5.5, 5.8, 5.9, 9.1, 8.8, 8.9, 9.7, 7.2, 7.5, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 9.1, 8.9, 9.8, 10.2, 10.0, 10.0, 10.0]
fun_coils#61 - J=3.9e-06, Jf=2.7e-06, ⟨B·n⟩=2.6e-04, C-C-Sep=0.12 Jf=2.7e-06, J_length=4.4e-06, J_CC=4.1e-09, J_CURVATURE=0.0e+00, J_MSC=1.4e-08, J_ALS=1.2e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.7, 4.6, 4.3, 4.1, 4.2, 4.3, 4.4, 4.5, 4.5, 4.5])=44.2, curvature=[5.5, 5.7, 5.9, 9.0, 8.8, 8.8, 9.4, 7.2, 7.6, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 9.1, 8.9, 9.7, 10.0, 10.0, 10.0, 10.0]
fun_coils#62 - J=3.9e-06, Jf=2.7e-06, ⟨B·n⟩=2.5e-04, C-C-Sep=0.12 Jf=2.7e-06, J_length=4.4e-06, J_CC=1.9e-09, J_CURVATURE=0.0e+00, J_MSC=3.8e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.7, 4.6, 4.3, 4.1, 4.2, 4.3, 4.4, 4.5, 4.5, 4.5])=44.2, curvature=[5.4, 5.7, 5.9, 9.0, 8.8, 8.8, 9.5, 7.2, 7.6, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 9.1, 8.9, 9.7, 10.0, 10.0, 10.0, 10.0]
fun_coils#63 - J=8.7e-06, Jf=2.6e-06, ⟨B·n⟩=2.5e-04, C-C-Sep=0.12 Jf=2.6e-06, J_length=4.4e-06, J_CC=7.3e-09, J_CURVATURE=0.0e+00, J_MSC=4.9e-06, J_ALS=1.2e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.7, 4.6, 4.3, 4.1, 4.2, 4.3, 4.4, 4.5, 4.5, 4.5])=44.3, curvature=[5.6, 5.9, 6.1, 9.2, 8.8, 9.0, 9.8, 7.1, 7.5, 7.3], mean squared curvature=[10.1, 10.0, 10.1, 9.1, 9.0, 9.8, 10.0, 10.2, 10.1, 10.2]
fun_coils#64 - J=3.8e-06, Jf=2.6e-06, ⟨B·n⟩=2.5e-04, C-C-Sep=0.12 Jf=2.6e-06, J_length=4.4e-06, J_CC=1.7e-09, J_CURVATURE=0.0e+00, J_MSC=7.9e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.7, 4.6, 4.3, 4.1, 4.2, 4.3, 4.4, 4.5, 4.5, 4.5])=44.2, curvature=[5.4, 5.7, 5.9, 9.0, 8.8, 8.9, 9.5, 7.2, 7.6, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 9.1, 8.9, 9.8, 10.0, 10.0, 10.0, 10.0]
fun_coils#65 - J=3.8e-06, Jf=2.6e-06, ⟨B·n⟩=2.5e-04, C-C-Sep=0.12 Jf=2.6e-06, J_length=4.4e-06, J_CC=6.7e-10, J_CURVATURE=0.0e+00, J_MSC=2.7e-08, J_ALS=1.2e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.7, 4.6, 4.3, 4.1, 4.2, 4.3, 4.4, 4.5, 4.5, 4.5])=44.2, curvature=[5.4, 5.8, 5.9, 9.0, 8.8, 8.9, 9.5, 7.2, 7.5, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 9.1, 8.9, 9.8, 10.0, 10.0, 10.0, 10.0]
fun_coils#66 - J=3.8e-06, Jf=2.6e-06, ⟨B·n⟩=2.5e-04, C-C-Sep=0.12 Jf=2.6e-06, J_length=4.4e-06, J_CC=8.8e-10, J_CURVATURE=0.0e+00, J_MSC=4.2e-10, J_ALS=1.2e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.7, 4.6, 4.3, 4.1, 4.2, 4.3, 4.4, 4.5, 4.5, 4.5])=44.2, curvature=[5.4, 5.8, 5.9, 9.0, 8.8, 8.9, 9.5, 7.2, 7.6, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 9.1, 8.9, 9.8, 10.0, 10.0, 10.0, 10.0]
fun_coils#67 - J=3.7e-06, Jf=2.6e-06, ⟨B·n⟩=2.5e-04, C-C-Sep=0.12 Jf=2.6e-06, J_length=4.4e-06, J_CC=8.5e-10, J_CURVATURE=0.0e+00, J_MSC=8.1e-10, J_ALS=1.2e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.7, 4.6, 4.3, 4.1, 4.2, 4.3, 4.4, 4.5, 4.5, 4.5])=44.2, curvature=[5.4, 5.8, 5.9, 9.0, 8.7, 8.9, 9.5, 7.2, 7.5, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 9.1, 8.9, 9.8, 10.0, 10.0, 10.0, 10.0]
fun_coils#68 - J=3.8e-06, Jf=2.5e-06, ⟨B·n⟩=2.4e-04, C-C-Sep=0.12 Jf=2.5e-06, J_length=4.4e-06, J_CC=3.9e-09, J_CURVATURE=0.0e+00, J_MSC=1.4e-07, J_ALS=1.2e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.7, 4.6, 4.3, 4.1, 4.2, 4.3, 4.4, 4.5, 4.5, 4.5])=44.3, curvature=[5.4, 5.9, 6.0, 9.1, 8.7, 9.0, 9.6, 7.1, 7.5, 7.2], mean squared curvature=[10.0, 10.0, 10.0, 9.1, 8.9, 9.8, 10.0, 10.0, 10.0, 10.0]
fun_coils#69 - J=3.7e-06, Jf=2.5e-06, ⟨B·n⟩=2.4e-04, C-C-Sep=0.12 Jf=2.5e-06, J_length=4.4e-06, J_CC=1.3e-09, J_CURVATURE=0.0e+00, J_MSC=1.1e-08, J_ALS=1.2e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.7, 4.6, 4.3, 4.1, 4.2, 4.3, 4.4, 4.5, 4.5, 4.5])=44.2, curvature=[5.4, 5.8, 5.9, 9.1, 8.7, 8.9, 9.5, 7.1, 7.5, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 9.1, 8.9, 9.8, 10.0, 10.0, 10.0, 10.0]
fun_coils#70 - J=3.7e-06, Jf=2.5e-06, ⟨B·n⟩=2.4e-04, C-C-Sep=0.12 Jf=2.5e-06, J_length=4.4e-06, J_CC=2.4e-09, J_CURVATURE=0.0e+00, J_MSC=2.0e-08, J_ALS=1.2e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.7, 4.6, 4.3, 4.1, 4.2, 4.3, 4.4, 4.5, 4.5, 4.5])=44.3, curvature=[5.4, 5.9, 5.9, 9.1, 8.7, 9.0, 9.6, 7.1, 7.5, 7.2], mean squared curvature=[10.0, 10.0, 10.0, 9.1, 8.9, 9.8, 10.0, 10.0, 10.0, 10.0]
